Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1,CA-2017-114412,4/15/2017,4/20/2017,Standard Class,NN-10480,Noor Neelofa,Consumer,Malaysia,Kota Kinabalu,Sabah ,88000,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432
2,CA-2016-111682,6/17/2016,6/18/2016,First Class,HD-21055,Hannah Delisha,Consumer,Malaysia,Kuching,Sarawak,93000,East,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,32.4,5,0,15.552
3,CA-2015-135545,11/24/2015,11/30/2015,Standard Class,NP-16720,Nithya Puspanathan,Consumer,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,146.73,3,0,68.9631
4,CA-2016-109806,9/17/2016,9/22/2016,Standard Class,MS-15685,Meng Sih Pau,Corporate,Malaysia,Keningau,Sabah ,89000,East,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0,3.1104
5,CA-2015-149587,1/31/2015,2/5/2015,Second Class,ZT-16315,Zhong Tiak Lao,Consumer,Malaysia,Pulau Pinang	,Pulau Pinang,10100,West,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208
6,CA-2014-115259,8/25/2014,8/27/2014,Second Class,BN-19960,Ban Nai Hok,Consumer,Malaysia,Ranau,Sabah ,89300,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,7.4925
7,US-2017-164147,2/2/2017,2/5/2017,First Class,CA-13585,Che Ashrof Aizat,Corporate,Malaysia,Muar,Johor ,84000,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364
8,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,HF-16885,Hajjah Farahtasha Akid binti Alilah Adieka,Consumer,Malaysia,Nusajaya,Johor ,79200,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0,9.6192
9,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,YK-16885,Yep Khan Guk,Consumer,Malaysia,Serian,Sarawak ,94700,East,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0,16.6568
10,CA-2017-106180,9/18/2017,9/23/2017,Standard Class,MS-19975,Mohamed Shamsudin Haiqal bin Amier,Corporate,Malaysia,Jerantut,Pahang ,27000,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0,68.976
11,CA-2015-124919,5/31/2015,6/2/2015,First Class,CL-20650,Chai Lian Cham,Corporate,Malaysia,Gemencheh,Negeri Sembilan ,73300,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0,48.5392
12,CA-2016-162733,5/11/2016,5/12/2016,First Class,CL-21070,Chou La Dai,Consumer,Malaysia,Bintulu,Sarawak ,97000,East,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,1,0,2.691
13,CA-2014-118962,8/5/2014,8/9/2014,Standard Class,NH-12130,Nur Hjh Suaidah binti Nik Izad,Consumer,Malaysia,Kota Kinabalu,Sabah ,88000,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96,2,0,53.2608
14,CA-2015-102281,10/12/2015,10/14/2015,First Class,NZ-17470,Nik Zakii bin Noorizman Dolkefli,Home Office,Malaysia,Bau,Sarawak ,94000,East,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0,24.8832
15,CA-2017-160514,11/12/2017,11/16/2017,Standard Class,NL-13120,Ngeow La Ee,Corporate,Malaysia,Bau,Sarawak,94000,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0,4.752
16,CA-2016-157749,6/4/2016,6/9/2016,Second Class,PH-16645,Priya Haridas a/l Arasu Kumar,Consumer,Malaysia,Kuala Lumpur,Kuala Lumpur,50800,West,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396
17,CA-2014-131926,6/1/2014,6/6/2014,Second Class,NA-13480,Nur Aina Hasif,Home Office,Malaysia,Ipoh,Perak ,30000,West,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,25.92,4,0,12.4416
18,CA-2015-130883,9/26/2015,10/2/2015,Standard Class,JY-21520,Jimmy Yeong Kong Liu,Consumer,Malaysia,Rembau,Negeri Sembilan,71400,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31.104,6,0.2,10.8864
19,CA-2016-142545,10/28/2016,11/3/2016,Standard Class,MS-15895,Mohamed Syed Shohaimi Helmi bin Salamon Ikram,Corporate,Malaysia,Raub,Pahang ,27600,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,32.4,5,0,15.552
20,CA-2016-142545,10/28/2016,11/3/2016,Standard Class,SE-15895,Shoba Elavarasan a/l Yugendran Sakwati,Corporate,Malaysia,Kuala Lumpur,Kuala Lumpur,50400,West,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,56.91,3,0,27.3168
21,CA-2014-167850,8/9/2014,8/16/2014,Standard Class,SA-10525,Shanti Alagaratnam a/l Indi Marimuthu,Corporate,Malaysia,Puchong,Selangor ,47100,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432
22,CA-2016-129714,9/1/2016,9/3/2016,First Class,NF-10060,Nor Farisha binti Fitri Ahwali,Home Office,Malaysia,Maran,Pahang ,26500,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0,11.5432
23,CA-2016-129714,9/1/2016,9/3/2016,First Class,MN-10060,Muhammad Nazhan Haris bin Amiruddin,Home Office,Malaysia,Kuantan,Pahang ,25700,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0,23.0864
24,CA-2017-104745,5/29/2017,6/4/2017,Standard Class,CH-14755,Cha Hok Xing,Consumer,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,25.92,5,0.2,9.396
25,US-2016-134656,9/28/2016,10/1/2016,First Class,GC-18280,Goh Chao Moh,Corporate,Malaysia,Jeli,Kelantan ,17600,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.136,4,0.2,30.98
26,CA-2017-165603,10/17/2017,10/19/2017,Second Class,NH-20140,Nur Hajjah Camelia Rashidi,Corporate,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,12.96,2,0,6.2208
27,CA-2014-113166,12/24/2014,12/26/2014,First Class,NA-17185,Nik Azizan Isyrafi bin Syed Jasni Adam,Consumer,Malaysia,Asahan,Melaka ,77100,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568,2,0.2,3.4684
28,CA-2017-117457,12/8/2017,12/12/2017,Standard Class,KP-16510,Kavita Petriba a/l Jeyakumar Parthiban,Consumer,Malaysia,Durian Tunggal,Melaka ,76100,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,55.98,1,0,27.4302
29,CA-2017-142636,11/3/2017,11/7/2017,Standard Class,MK-16675,Mohamad Khasmadi bin Wan Shameer Harmaini,Corporate,Malaysia,Sandakan,Sabah ,90300,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,139.86,7,0,65.7342
30,CA-2017-154816,11/6/2017,11/10/2017,Standard Class,MM-21745,Mohammad Mokhtar Akmal bin Habib,Corporate,Malaysia,Sandakan,Sabah ,90300,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78,1,0,2.8322
31,CA-2016-147375,6/12/2016,6/14/2016,Second Class,TY-19180,Teng Ying Cheong,Home Office,Malaysia,Beaufort,Sabah ,89800,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,313.488,7,0.2,113.6394
32,CA-2017-130043,9/15/2017,9/19/2017,Standard Class,MN-11545,Mohammed Nazhan bin Irfan,Corporate,Malaysia,Seremban	,Negeri Sembilan,70700,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,31.872,8,0.2,11.5536
33,CA-2014-144666,11/9/2014,11/11/2014,Second Class,MK-15520,Mah Khai Mou,Consumer,Malaysia,Pasir Raja,Terengganu ,23200,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,94.85,5,0,45.528
34,CA-2017-162929,11/19/2017,11/22/2017,First Class,LF-10135,Liew Fay Fuk,Home Office,Malaysia,Ipoh,Perak ,30600,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128
35,CA-2016-113243,6/10/2016,6/15/2016,Standard Class,NS-18730,Nur Syamimi Syuraih binti Che Hafizhan,Consumer,Malaysia,Puchong,Selangor ,47100,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552
36,CA-2017-156951,10/1/2017,10/8/2017,Standard Class,RT-13840,Ramasamy Thivy a/l Vanajah,Corporate,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
37,US-2016-156986,3/20/2016,3/24/2016,Standard Class,ES-21910,En Shen Mo,Consumer,Malaysia,Papar,Sabah ,89600,East,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.736,4,0.2,7.2576
38,US-2016-156986,3/20/2016,3/24/2016,Standard Class,SK-21910,Seah Khor Qu,Consumer,Malaysia,Jerteh,Terengganu ,22000,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288
39,CA-2014-149958,3/15/2014,3/19/2014,Standard Class,SK-10240,Santhara Kundargal,Consumer,Malaysia,Permaisuri,Terengganu ,22100,West,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,131.904,3,0.2,47.8152
40,CA-2016-121223,9/11/2016,9/13/2016,Second Class,TW-14590,Tew Wo Soong,Corporate,Malaysia,Putrajaya ,Putrajaya ,62100,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64
41,US-2017-127719,7/21/2017,7/25/2017,Standard Class,MU-21025,Mohamed Umair bin Nasrul Noraslan,Home Office,Malaysia,Sungai Udang	,Melaka ,76300,West,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48,1,0,3.1752
42,CA-2017-140844,6/19/2017,6/23/2017,Standard Class,MS-10405,Mahathir Surendran a/l Robbat,Corporate,Malaysia,Permaisuri,Terengganu ,22100,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2,0,45.9754
43,CA-2014-157784,7/5/2014,7/8/2014,First Class,WW-17845,Wong Whey Kian,Consumer,Malaysia,Ipoh,Perak,30200,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44,3,0,9.3312
44,CA-2015-131534,3/28/2015,4/2/2015,Standard Class,HA-10165,Hazwani Adam binti Nordin,Consumer,Malaysia,Putrajaya ,Putrajaya ,62300,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0,16.032
45,CA-2014-138527,9/12/2014,9/17/2014,Standard Class,QS-11470,Quan Soon Suang,Corporate,Malaysia,Kampung Raja	,Terengganu ,22200,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,10.368,2,0.2,3.6288
46,US-2016-150861,12/3/2016,12/6/2016,First Class,QN-13900,Qu Nai Tam,Consumer,Malaysia,Kuala Lumpur,Kuala Lumpur,50300,West,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,182.72,8,0,84.0512
47,US-2016-146710,8/27/2016,9/1/2016,Standard Class,SG-20875,Sia Gung Jye,Consumer,Malaysia,Tumpat,Kelantan ,16200,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,4.624,1,0.2,1.6762
48,CA-2015-112319,8/31/2015,9/5/2015,Standard Class,CH-10510,Chiam Hung Look,Consumer,Malaysia,Lubok China	,Melaka ,78100,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,58.32,9,0,27.9936
49,CA-2015-144267,8/21/2015,8/23/2015,First Class,FZ-18565,Foo Zhee Miu,Home Office,Malaysia,Kota Bharu	,Kelantan ,15000,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0,28.1718
50,CA-2015-144267,8/21/2015,8/23/2015,First Class,MS-18565,Muhamed Sahamudin bin Shaiful,Home Office,Malaysia,Putrajaya ,Putrajaya ,62300,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,23.92,4,0,11.7208
51,CA-2015-144267,8/21/2015,8/23/2015,First Class,HN-18565,Hjh Nordiana Sharollizam binti Syed Rafizal Mujamek,Home Office,Malaysia,Simpang Ampat	,Pulau Pinang,14100,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,4.28,1,0,1.926
52,CA-2015-124653,12/24/2015,12/26/2015,First Class,AA-13120,Adlyna Arfan binti Syed Isa,Corporate,Malaysia,Sauk,Perak,33500,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,132.79,7,0,63.7392
53,CA-2015-124653,12/24/2015,12/26/2015,First Class,SY-13120,Siew Yut Suen,Corporate,Malaysia,Sungai Tong	,Terengganu ,21500,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2,0,6.2208
54,CA-2016-115504,3/12/2016,3/17/2016,Standard Class,LL-18130,Linda Lian Hee Xia,Corporate,Malaysia,Penang Hill	,Penang ,11300,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0,6.2208
55,CA-2015-106565,3/20/2015,3/23/2015,First Class,SK-11110,Sannatasah Kumari a/l Kavi Ampalavanar,Corporate,Malaysia,Lubuk China,Melaka ,78100,West,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,51.84,8,0,24.8832
56,CA-2016-149370,9/15/2016,9/19/2016,Standard Class,DB-13210,Chanturu Krishnan a/l Murugeson,Consumer,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,5.344,1,0.2,1.8704
57,CA-2014-140858,6/28/2014,7/2/2014,Standard Class,NK-12775,Nithya Kaliappan a/l Vivasvan Krishnasamy,Consumer,Malaysia,Cukai,Terengganu,24000,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,41.472,8,0.2,14.5152
58,CA-2014-140858,6/28/2014,7/2/2014,Standard Class,SK-12775,Siong Kam Kien,Consumer,Malaysia,Benta,Pahang ,27300,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52,4,0.2,117.432
59,CA-2016-152534,6/20/2016,6/25/2016,Second Class,NH-13105,Noor Hjh Asy Izzuddin,Corporate,Malaysia,Tawau,Sabah ,91000,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38.88,6,0,18.6624
60,CA-2014-125612,8/3/2014,8/8/2014,Standard Class,BK-11260,Berenike Kampe,Consumer,Malaysia,Putrajaya,Putrajaya,62000,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0,18.7812
61,CA-2017-114636,8/25/2017,8/29/2017,Standard Class,SP-14725,Shoba Pakiam a/l Magendran Thivy,Consumer,Malaysia,Labuan ,Labuan ,87000,East,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.256
62,CA-2014-104976,12/9/2014,12/16/2014,Standard Class,YS-12760,Yam Shing Thor,Corporate,Malaysia,Kota Bharu,Kelantan ,15200,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,34.68,6,0,16.9932
63,CA-2016-130477,4/8/2016,4/12/2016,Standard Class,HA-17140,Hajjah Aina binti Fauzi,Consumer,Malaysia,Senai,Johor,81400,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,3,0,9.6192
64,CA-2016-130477,4/8/2016,4/12/2016,Standard Class,YY-17140,Yeow Ying Shey,Consumer,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,12.96,2,0,6.2208
65,CA-2014-132962,9/13/2014,9/16/2014,First Class,KL-15535,Kam Loo Diong,Consumer,Malaysia,Kuala Lumpur,Kuala Lumpur ,50500,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432
66,CA-2017-144932,4/14/2017,4/17/2017,First Class,MS-10165,Mohamad Salimi bin Haiqal,Consumer,Malaysia,Kota Kinabalu	,Sabah ,88000,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286
67,CA-2016-140081,6/20/2016,6/24/2016,Standard Class,AS-12040,Alice Sam Moong Sui,Home Office,Malaysia,Yong Peng,Johor ,83700,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432
68,CA-2015-148250,12/13/2015,12/17/2015,Standard Class,TG-19270,Thripura Govindasamy a/l Indi,Corporate,Malaysia,Cheras,Kuala Lumpur ,56000,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0,6.2208
69,CA-2015-120880,5/29/2015,6/3/2015,Standard Class,NA-15850,Nur Ariqah Dazila binti Che Azlansyhah,Consumer,Malaysia,Labuan ,Labuan ,87000,East,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0,15.552
70,US-2017-110576,11/28/2017,12/2/2017,Standard Class,JL-19795,Jagdeep Lourdenadin a/l Puthucheary,Home Office,Malaysia,Dong,Pahang ,27400,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432
71,US-2017-110576,11/28/2017,12/2/2017,Standard Class,SY-19795,Shaun Yang Ron Weng,Home Office,Malaysia,Seremban,Negeri Sembilan,70200,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
72,CA-2017-135279,4/9/2017,4/11/2017,First Class,MH-11800,Mohammed Haji Wan Hidayatullah bin Hisam,Home Office,Malaysia,Miri,Sarawak ,98000,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,12.96,2,0,6.2208
73,CA-2015-157035,12/9/2015,12/12/2015,First Class,MN-16600,Mohamad Norhisham bin Khairil,Corporate,Malaysia,Kota Kinabalu	,Sabah ,88000,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0,16.6698
74,CA-2016-105585,8/26/2016,8/27/2016,First Class,MH-19735,Mohd Hj Azrien Marzuki bin Zairi,Consumer,Malaysia,Nilai	,Negeri Sembilan,71800,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,154.9,5,0,69.705
75,CA-2015-124891,7/31/2015,7/31/2015,Same Day,NH-19495,Nur Hjh Darwisyah Mossanif binti Wan Rezal,Consumer,Malaysia,Seremban,Negeri Sembilan,70000,West,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,19.44,3,0,9.3312
76,CA-2015-111199,11/13/2015,11/17/2015,Standard Class,MH-15730,Muhamed Haszlan bin Aqashah,Consumer,Malaysia,Muar,Johor ,84000,West,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,115.296,3,0.2,40.3536
77,CA-2015-133025,9/17/2015,9/19/2015,Second Class,BR-17800,Balasubramaniam Rajan a/l Vasudevan Thiru,Home Office,Malaysia,Putrajaya ,Putrajaya ,62000,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,32.4,5,0,15.552
78,CA-2016-126529,1/11/2016,1/13/2016,Second Class,EN-13255,Eddy Ngeow Lui Shou,Home Office,Malaysia,Klang,Selangor ,45000,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,3,0.2,5.4432
79,CA-2016-126529,1/11/2016,1/13/2016,Second Class,LC-13255,Loke Choi Lean,Home Office,Malaysia,Tuaran,Sabah ,89200,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,63.312,3,0.2,20.5764
80,CA-2016-152814,4/28/2016,5/2/2016,Standard Class,OB-14005,Oong Beng Bok,Home Office,Malaysia,Papar,Sabah ,89600,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,29.472,3,0.2,9.9468
81,CA-2016-167584,8/12/2016,8/12/2016,Same Day,MS-16870,Mohamed Syed Zakii Zaiminuddin bin Nazari,Consumer,Malaysia,Penang Hill	,Penang ,11300,West,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,0,3.1104
82,CA-2015-165085,12/27/2015,12/31/2015,Standard Class,HL-11485,Ho Lang Siow,Home Office,Malaysia,Kuala Terengganu	,Terengganu ,20000,West,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,28.9,5,0,14.161
83,US-2016-110156,11/19/2016,11/24/2016,Standard Class,LC-13945,Luo Chan Joy,Consumer,Malaysia,Bintulu,Sarawak ,97000,East,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,10.368,2,0.2,3.6288
84,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,VP-12355,Vijaya Patto a/l Shan Kaliappan,Consumer,Malaysia,Miri,Sarawak,98000,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0,137.151
85,CA-2016-112102,4/12/2016,4/16/2016,Standard Class,MA-11605,Mohammad Adil Zahani,Consumer,Malaysia,Kota Bharu	,Kelantan ,15500,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,40.99,1,0,20.0851
86,US-2016-114776,12/6/2016,12/7/2016,First Class,NN-14650,Nur Naurah Farris binti Mukmin,Corporate,Malaysia,Ipoh,Perak ,30000,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,19.44,3,0,9.3312
87,CA-2016-152170,11/12/2016,11/15/2016,Second Class,NS-14275,Nor Shahila Harmaini,Corporate,Malaysia,Labuan ,Labuan ,87000,East,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,19.98,2,0,8.991
88,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,PK-10915,Pavandeep Kamalesvaran a/l Kamalesvaran,Consumer,Malaysia,Labuan ,Labuan ,87000,East,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,6.48,1,0,3.1104
89,CA-2017-145226,12/8/2017,12/10/2017,Second Class,MM-13315,Manjit Marimuthu a/l Pragash Kumaresan,Consumer,Malaysia,Batu Kurau	,Perak ,34500,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,19.44,3,0,9.3312
90,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,SD-14830,Shee Duo Poh,Corporate,Malaysia,Kuala Lumpur	,Kuala Lumpur ,50800,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,25.92,4,0,12.4416
91,CA-2017-117212,2/26/2017,2/28/2017,Second Class,TS-11530,Tiffany Siew Lao Wen,Home Office,Malaysia,Kuala Lumpur	,Kuala Lumpur ,50700,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,223.92,4,0,109.7208
92,CA-2017-117212,2/26/2017,2/28/2017,Second Class,KB-11530,King Bun Ying,Home Office,Malaysia,Kota Tinggi	,Johor ,81900,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,23.12,4,0,11.3288
93,US-2015-130519,9/15/2015,9/15/2015,Same Day,KN-18355,Kok Nien Pom,Corporate,Malaysia,Rantau,Negeri Sembilan,71100,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432
94,CA-2016-119186,5/26/2016,5/26/2016,Same Day,MH-17710,Mohammed Haji Kemat bin Iman Ngadun,Consumer,Malaysia,Nusajaya,Johor,79100,West,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,10.368,2,0.2,3.6288
95,CA-2017-122154,4/9/2017,4/11/2017,First Class,LJ-20830,Loo Jim Quen,Consumer,Malaysia,Bahau,Negeri Sembilan,72100,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,251.64,3,0.2,88.074
96,CA-2016-163384,11/10/2016,11/12/2016,First Class,NS-12430,Nor Sopie Izzudin binti Azizi,Home Office,Malaysia,Ayer Tawar	,Perak ,32400,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,32.4,5,0,15.552
