Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
197,CA-2014-111500,8/17/2014,8/21/2014,Standard Class,DS-13510,Dim Sum Wong,Corporate,Malaysia,Kepong,Kuala Lumpur ,52100,West,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,5,0,52.532
198,US-2015-128090,8/16/2015,8/22/2015,Standard Class,XM-15865,Xiu Mai ,Consumer,Malaysia,Kepong,Kuala Lumpur ,52100,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,313.024,8,0.2,105.6456
199,CA-2016-155439,9/14/2016,9/18/2016,Standard Class,HS-18775,Ham Sup Low,Home Office,Malaysia,Kepong,Kuala Lumpur ,52100,West,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,25.92,4,0,12.4416
200,CA-2015-144288,12/25/2015,12/31/2015,Standard Class,GB-17305,Gou Bou Zhi,Consumer,Malaysia,Kepong,Kuala Lumpur ,52100,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10.368,2,0.2,3.6288
201,CA-2014-164861,12/3/2014,12/6/2014,Second Class,XX-12356,Xu Xiaoli,Corporate,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,25.92,4,0,12.4416
202,CA-2015-168186,9/10/2015,9/15/2015,Standard Class,FD-53636,Fang Donghai,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.94,3,0,7.0218
203,CA-2014-131002,9/7/2014,9/12/2014,Second Class,GG-23462,Gao Gen,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,12.96,2,0,6.2208
204,CA-2014-126403,9/9/2014,9/12/2014,Second Class,QS-32463,Qin Shihong,Corporate,Malaysia,Kuching,Sarawak,93400,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3,0,79.8912
205,CA-2017-136875,12/3/2017,12/3/2017,Same Day,XN-38593,Xiong Ning,Consumer,Malaysia,Melaka,Melaka,75460,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3,0,79.8912
206,CA-2016-161662,2/7/2016,2/9/2016,First Class,SZ-18394,Shen Zhilan,Consumer,Malaysia,Melaka,Melaka,75460,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,30.352,2,0.2,10.6232
207,CA-2014-145317,3/18/2014,3/23/2014,Standard Class,ZS-12385,Zhou Shi,Home Office,Malaysia,Melaka,Melaka,75460,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,21.376,4,0.2,7.4816
208,CA-2014-143413,5/24/2014,5/30/2014,Standard Class,PF-95879,Pan Feng,Consumer,Malaysia,Melaka,Melaka,75460,West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,116.28,3,0,56.9772
209,CA-2017-155873,6/16/2017,6/21/2017,Standard Class,YB-12658,Yao Bao,Home Office,Malaysia,Melaka,Melaka,75460,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3,0,9.3312
210,CA-2017-155873,6/16/2017,6/21/2017,Standard Class,TS-48659,Tan Shen,Home Office,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.2368
211,CA-2015-155306,4/17/2015,4/21/2015,Standard Class,LM-84937,Lai Meixiang,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,11.96,2,0,5.8604
212,CA-2017-143455,11/11/2017,11/18/2017,Standard Class,PH-12455,Pan Huan,Home Office,Malaysia,Borneo,Sabah ,88450,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288
213,CA-2014-125514,9/21/2014,9/22/2014,First Class,AR-48295,Aishwarya Ravindra Choudhary,Corporate,Malaysia,Beluru,Sarawak,98000,East,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,0,3.1104
214,CA-2017-158743,10/20/2017,10/27/2017,Standard Class,IG-18393,Ivan Gow,Consumer,Malaysia,Borneo,Sabah ,88450,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0,18.7812
215,CA-2015-159380,5/12/2015,5/16/2015,Standard Class,CW-48739,Cindy Wong,Consumer,Malaysia,Borneo,Sabah ,88450,East,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,12.84,3,0,5.778
216,CA-2015-159380,5/12/2015,5/16/2015,Standard Class,CC-38593,Cindy Chai,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,25.68,6,0,11.556
217,CA-2015-148635,7/25/2015,7/27/2015,Second Class,MN-93854,Michelle Ng,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0,6.2208
218,CA-2015-135685,11/16/2015,11/18/2015,Second Class,MT-23492,Mike Teh,Home Office,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,179.82,9,0,84.5154
219,US-2014-112914,9/25/2014,9/30/2014,Standard Class,MT-18070,Michelle Tan,Home Office,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,33.792,8,0.2,10.56
220,CA-2016-124149,4/23/2016,4/26/2016,First Class,MG-29485,Max Goh,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.364
221,CA-2017-110842,11/11/2017,11/16/2017,Standard Class,TX-93048,Tan Xiao Kai,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0,9.3312
222,US-2017-135062,8/31/2017,9/4/2017,Second Class,NX-19303,Ng Xiao Li,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,229.544,7,0.2,83.2097
223,CA-2017-138975,5/19/2017,5/23/2017,Standard Class,NZ-19284,Ng Zhong Han,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,286.93,7,0,140.5957
224,CA-2017-106537,8/12/2017,8/17/2017,Standard Class,RW-19284,Ricky Wee,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,20.736,4,0.2,7.2576
225,CA-2014-148040,3/22/2014,3/26/2014,Standard Class,ET-19384,Elsa Tan,Corporate,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74.352,3,0.2,23.235
226,CA-2017-102099,12/18/2017,12/19/2017,First Class,EP-13915,Emily Phan,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0,6.2208
227,CA-2017-102099,12/18/2017,12/19/2017,First Class,JT-10294,Julia Teng,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0,15.552
228,CA-2017-139913,10/23/2017,10/29/2017,Standard Class,JH-12349,Julie Hong,Corporate,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10003739,Office Supplies,Paper,Xerox 1969,11.56,2,0,5.6644
229,CA-2017-139913,10/23/2017,10/29/2017,Standard Class,AW-19382,Albert Wong,Corporate,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.4,5,0,11.88
230,CA-2017-124898,9/11/2017,9/15/2017,Standard Class,DO-18294,Daniel Ong,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66,7,0,84.9436
231,CA-2016-164035,6/12/2016,6/17/2016,Standard Class,WX-12048,Wong Xiao Wen,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381
232,CA-2017-121615,11/3/2017,11/9/2017,Standard Class,TP-19290,Tan Pei Jian,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,8.56,2,0,3.852
233,US-2016-169040,12/6/2016,12/12/2016,Standard Class,GC-10928,Gregory Chia,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,248.08,7,0,116.5976
234,CA-2017-134915,11/12/2017,11/12/2017,Same Day,EP-18932,Eugene Pang,Home Office,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381
235,CA-2017-167941,11/6/2017,11/9/2017,Second Class,SM-10293,Suniti Manish Anand,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,31.104,6,0.2,10.8864
236,CA-2015-137512,5/7/2015,5/12/2015,Standard Class,DS-10239,Devdas Sharma Vemulakonda,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.936,4,0.2,5.3784
237,CA-2015-139850,6/12/2015,6/17/2015,Standard Class,GX-14575,Gan Xiao Yan,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,20.736,4,0.2,7.2576
238,CA-2017-134845,4/17/2017,4/23/2017,Standard Class,AA-10920,Ashok Anika Ahmad,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.736,4,0.2,7.2576
239,CA-2015-123568,11/8/2015,11/14/2015,Standard Class,AK-10293,Aryan Kirtida Mishra,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,92.94,3,0,41.823
240,CA-2017-134173,9/16/2017,9/21/2017,Standard Class,AJ-18749,Adi Jamaluddin Wibowo,Home Office,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,20.736,4,0.2,7.2576
241,US-2015-123960,6/11/2015,6/16/2015,Standard Class,JC-10284,Jusuf Cahaya Wibawa,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0,15.552
242,CA-2017-149559,9/11/2017,9/12/2017,Same Day,BA-47328,Burhan Anwar Wibowo,Home Office,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0,6.2208
243,CA-2017-106859,3/13/2017,3/18/2017,Second Class,WA-01927,Wira Adi Wibowo,Home Office,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,45.36,7,0,21.7728
244,CA-2017-106859,3/13/2017,3/18/2017,Second Class,HK-01902,Hasan Kusuma Wibowo,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,288.24,6,0,138.3552
245,CA-2017-101182,9/4/2017,9/5/2017,First Class,XN-18273,Xiang Ning Zeng,Home Office,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,12.96,2,0,6.2208
246,CA-2016-112123,3/3/2016,3/8/2016,Standard Class,SZ-19283,Shui Zhou Tan,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,166.44,3,0,79.8912
247,CA-2015-114468,8/23/2015,8/23/2015,Same Day,YJ-14732,Yin Jie Suen,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,10.368,2,0.2,3.6288
248,US-2017-140074,3/23/2017,3/29/2017,Standard Class,ZH-19284,Zheng He Feng,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,25.68,6,0,11.556
249,CA-2016-121671,7/17/2016,7/22/2016,Standard Class,GY-98543,Guo Yating Huang,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,51.84,8,0,25.4016
250,CA-2016-150350,8/23/2016,8/30/2016,Standard Class,WM-15739,Wu Mei Tso,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,34.68,6,0,16.9932
251,CA-2017-147564,10/2/2017,10/6/2017,Standard Class,XY-19382,Xiu Ying Kuang,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0,23.0864
252,CA-2016-120558,6/7/2016,6/10/2016,First Class,ZG-21384,Zhou Guo Zeng,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552
253,CA-2014-153969,9/21/2014,9/25/2014,Standard Class,FQ-54356,Fu Qing Wen,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,38.52,9,0,17.334
254,CA-2014-165428,9/1/2014,9/4/2014,First Class,MX-45354,Mu Xiu Yu,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31.104,6,0.2,10.8864
255,CA-2014-164224,5/18/2014,5/20/2014,Second Class,YJ-42367,Ya Jia Leong,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,15.936,4,0.2,5.7768
256,CA-2014-151554,11/14/2014,11/15/2014,First Class,HJ-29385,Hong Jia Wu,Corporate,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,20.736,4,0.2,7.2576
257,CA-2014-140662,11/17/2014,11/19/2014,First Class,QF-98871,Qing Fu Wu,Corporate,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,733.95,7,0,352.296
258,CA-2014-102988,4/5/2014,4/9/2014,Second Class,SN-37598,Shu Nuan Jiang,Corporate,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0,6.3504
259,US-2014-117170,9/17/2014,9/24/2014,Standard Class,LA-38756,Lim Ai Cao,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,1,0.2,1.6762
260,US-2014-133130,9/27/2014,10/1/2014,Standard Class,BY-35489,Bai Ya Pei,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,81.98,2,0,40.1702
261,CA-2014-165309,11/11/2014,11/15/2014,Standard Class,KT-39280,Karen Tong,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,262.336,8,0.2,95.0968
262,CA-2016-145982,8/27/2016,9/1/2016,Second Class,TG-23222,Ted Goh,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0,60.2553
263,CA-2015-139962,12/13/2015,12/20/2015,Standard Class,AK-29382,Aren Kong,Home Office,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
264,CA-2014-165379,7/9/2014,7/15/2014,Standard Class,BK-10293,Brian Kwan,Corporate,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,14.352,3,0.2,4.485
265,CA-2017-142867,3/17/2017,3/21/2017,Standard Class,PJ-58694,Ping Juan Zhang,Home Office,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,10.272,3,0.2,3.21
266,CA-2017-101077,3/25/2017,3/30/2017,Second Class,DT-21113,Diana Teh,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,6.848,2,0.2,2.14
267,US-2017-148362,7/1/2017,7/8/2017,Standard Class,KK-12304,Karen Kaede,Home Office,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0,12.4416
268,US-2017-150847,4/30/2017,5/6/2017,Standard Class,JK-19028,Jeremy Khor,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288
269,CA-2016-100244,9/20/2016,9/24/2016,Standard Class,GT-99878,Greg Tan,Corporate,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,77.52,2,0,37.9848
270,CA-2016-134803,5/28/2016,6/3/2016,Standard Class,BX-12888,Bao Xiang Leong,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0,84.0512
271,CA-2017-148264,12/8/2017,12/9/2017,First Class,LK-12300,Luke Kay,Consumer,Malaysia,Klang ,Selangor,40000,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,60.12,9,0,28.8576
272,US-2015-147242,9/10/2015,9/14/2015,Standard Class,FY-59994,Fang Yun Suen,Corporate,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,278.82,9,0,125.469
273,CA-2015-100888,4/6/2015,4/10/2015,Standard Class,KJ-12992,Kun Juan Huang,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,47.952,3,0.2,16.1838
274,CA-2016-131289,12/8/2016,12/14/2016,Standard Class,SK-14456,Stefania Khoo,Corporate,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,45.36,7,0,21.7728
275,CA-2017-125115,4/10/2017,4/10/2017,Same Day,RD-19930,Russell Dang,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288
276,CA-2014-166863,6/20/2014,6/24/2014,Standard Class,SN-15435,Sam Ng,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,3,0.2,5.4432
277,US-2016-113649,8/9/2016,8/12/2016,First Class,HW-19029,Helen Wong,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,30.816,9,0.2,9.63
278,CA-2016-114482,11/21/2016,11/25/2016,Second Class,NX-49993,Ng Xuan Ping,Corporate,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,40.46,7,0,19.8254
279,CA-2017-118542,12/1/2017,12/5/2017,Standard Class,PX-00998,Pan Xiao Ting,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,45.36,7,0,21.7728
280,CA-2016-130029,7/3/2016,7/6/2016,First Class,DJ-88796,Ding Jun Hui,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2,0,6.2208
281,US-2017-126081,6/29/2017,7/4/2017,Standard Class,FC-14335,Fred Chung,Corporate,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144
282,CA-2017-117807,10/1/2017,10/7/2017,Standard Class,DP-99786,Dave Pang,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0,50.328
283,CA-2014-102869,9/9/2014,9/14/2014,Second Class,LG-05060,Logan Goh,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432
284,CA-2017-112956,8/21/2017,8/27/2017,Standard Class,TT-64758,Tracy Tan,Home Office,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,277.4,5,0,133.152
285,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,TA-93874,Tai Ai Wen,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684
286,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,GK-98729,Goh Kan Wing,Home Office,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,1,0.2,1.6762
287,CA-2014-146528,7/25/2014,7/27/2014,Second Class,VT-92800,Vicky Tan,Home Office,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,6.48,1,0,3.1752
288,US-2017-129777,7/3/2017,7/9/2017,Standard Class,FG-00526,Frank Goh,Home Office,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0,11.5432
289,CA-2014-129364,12/8/2014,12/13/2014,Standard Class,TY-11124,Tan Yuan Ai,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,10.368,2,0.2,3.6288
290,CA-2017-154109,11/6/2017,11/11/2017,Standard Class,MW-05119,Maris Wong,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,47.952,3,0.2,16.1838
291,CA-2017-140760,6/2/2017,6/5/2017,Second Class,DP-06260,Denny Pang,Consumer,Malaysia,Miri ,Sarawak,98000,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
292,CA-2015-104941,6/13/2015,6/19/2015,Standard Class,DH-92898,Dave Hang,Corporate,Malaysia,Putrajaya,Kuala Lumpur,43000,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,32.4,5,0,15.552
293,CA-2017-113670,10/15/2017,10/17/2017,First Class,Rw-99283,Roland Wong,Corporate,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0,100.4255
294,CA-2014-135608,12/8/2014,12/10/2014,Second Class,JK-15625,Jim Kong,Consumer,Malaysia,Ampang,Selangor,68000,West,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0,21.0128
295,CA-2017-168193,3/6/2017,3/11/2017,Second Class,TA-99432,Tan Ai Peng,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,26.38,1,0,12.1348
296,CA-2016-137848,1/15/2016,1/21/2016,Standard Class,WC-12387,William Choong,Consumer,Malaysia,Cyberjaya,Kuala Lumpur,47100,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,60.12,9,0,28.8576
297,US-2014-102715,4/11/2014,4/13/2014,Second Class,JC-90849,Jay Chou,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,10.368,2,0.2,3.6288
298,CA-2017-118521,2/16/2017,2/20/2017,Standard Class,LW-13029,Luke Wong,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0,18.2112
299,CA-2017-121314,9/23/2017,9/26/2017,First Class,BT-69696,Bobby Tan,Consumer,Malaysia,Sri Pangkor,Penang ,10250,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,251.64,3,0.2,88.074
300,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,JT-96969,John Tong,Consumer,Malaysia,Putrajaya,Kuala Lumpur,43100,West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,93.024,3,0.2,33.7212
