Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
301,CA-2016-156503,10/14/2016,10/20/2016,Standard Class,BK-18415,Sio Buk Keang,Consumer,Malaysia,Puchong,Selangor ,28540,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.682
302,CA-2016-152471,7/8/2016,7/8/2016,Same Day,JK-21925,Jane Kumar,Consumer,Malaysia,Subang,Selangor ,32216,West,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.984,2,0.2,4.995
303,CA-2015-142377,12/4/2015,12/9/2015,Standard Class,YY-17980,Yang Yow Ying,Corporate,Malaysia,Kuala Terengganu,Terengganu,65807,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,85.96,7,0,40.4012
304,CA-2015-132486,10/23/2015,10/27/2015,Second Class,RK-15355,M. G. G. Raj Kaur,Consumer,Malaysia,Kuala Terengganu,Terengganu,92105,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,11.56,2,0,5.6644
305,CA-2016-136231,9/5/2016,9/7/2016,Second Class,BU-13015,B. Uthaya,Consumer,Malaysia,Petaling Jaya,Selangor ,37604,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21
306,CA-2015-129896,6/15/2015,6/20/2015,Standard Class,NM-19120,Hjh Nurhafizah Mahmudin binti Abdullah,Consumer,Malaysia,Melaka Town,Melaka,85234,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,9.568,2,0.2,2.99
307,CA-2017-134285,12/7/2017,12/12/2017,Standard Class,KJ-13180,Karnail Jayaram,Corporate,Malaysia,Jalan Yap Ah Lor,Kuala Lumpur,78207,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,15.552,3,0.2,5.4432
308,CA-2015-121097,1/3/2015,1/8/2015,Standard Class,MT-20965,Muhammad Thalahuddin Maruzi bin Ngadenan,Corporate,Malaysia,Jalan Yap Kuan Sheng,Kuala Lumpur ,77520,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288
309,CA-2017-148068,9/18/2017,9/25/2017,Standard Class,AD-18280,Ambiga a/l Darma Raja,Corporate,Malaysia,Kuching,Sarawak,10035,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,3,0,9.3312
310,CA-2017-146920,8/28/2017,9/1/2017,Standard Class,JS-20305,John Sakadivan,Consumer,Malaysia,Pudu ,Kuala Lumpur ,60623,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92
311,CA-2016-162082,3/14/2016,3/17/2016,First Class,MW-15880,Muhammed Wan Zulkarnain bin Zarul Safrizal,Consumer,Malaysia,Rawang,Selangor ,78550,West,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,5.184,1,0.2,1.8792
312,CA-2015-118955,6/16/2015,6/20/2015,Standard Class,JS-17230,Jane Sidhu,Consumer,Malaysia,Ipoh,Perak,75051,West,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.8658
313,CA-2017-160458,5/27/2017,5/29/2017,Second Class,AM-13945,S. A. Mahadev,Consumer,Malaysia,Pudu ,Kuala Lumpur ,38109,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92,5,0.2,9.072
314,CA-2016-133144,5/16/2016,5/21/2016,Second Class,GN-13435,Mark Lau Gai Neu,Consumer,Malaysia,Melaka Town,Melaka,90036,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,3,0,8.4966
315,CA-2017-167871,11/18/2017,11/23/2017,Standard Class,PH-10870,Priya Haridas a/l Balachandra Kayveas,Consumer,Malaysia,KLCC,Kuala Lumpur,33030,West,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,44.384,1,0.2,15.5344
316,CA-2016-119963,11/18/2016,11/22/2016,Standard Class,RM-20710,Rafiee Mahyus,Home Office,Malaysia,Kuching,Sarawak,77506,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,19.648,2,0.2,6.6312
317,US-2015-163685,6/1/2015,6/5/2015,Standard Class,AR-16420,Nur Hjh Atiqah Redha binti Che Shameer Sanorhizam,Corporate,Malaysia,Sungai Buloh,Selangor ,78207,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,42.24,10,0.2,13.2
318,CA-2014-135090,11/22/2014,11/26/2014,Standard Class,HZ-20920,Muhammed Hj Zaukepli Imtiyaz bin Saudi,Consumer,Malaysia,Kota Kinabalu,Sabah ,90036,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,53.82,9,0,24.219
319,CA-2016-135265,7/7/2016,7/9/2016,Second Class,MB-12370,Mohammad Bazli bin Mat Margono,Consumer,Malaysia,Kuching,Sarawak,90045,East,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,1,0,24.47
320,US-2015-168732,12/10/2015,12/16/2015,Standard Class,JT-16660,Jane Tam,Consumer,Malaysia,Putrajaya ,Putrajaya ,30076,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,25.92,4,0,12.4416
321,CA-2017-100811,11/21/2017,11/24/2017,First Class,MM-12475,Noor Mysarah Maszuni binti Kutni Kamil,Consumer,Malaysia,Keningau,Sabah ,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64
322,CA-2015-165624,8/23/2015,8/28/2015,Standard Class,JT-14350,John Tern,Consumer,Malaysia,Pulau Pinang	,Pulau Pinang,30318,West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,193.8,5,0,94.962
323,CA-2015-165624,8/23/2015,8/28/2015,Standard Class,WH-14350,Muhamad Wan Hidayat bin Mustaqim,Consumer,Malaysia,Ranau,Sabah ,30318,East,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,21.4,5,0,9.63
324,CA-2015-165624,8/23/2015,8/28/2015,Standard Class,KM-14350,Natalie Khoo Mae Koh,Consumer,Malaysia,Muar,Johor ,30318,West,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,97.88,2,0,48.94
325,CA-2014-110786,12/29/2014,1/2/2015,Standard Class,SA-10795,Nur Syazwana Azlim binti Syed Aizad,Corporate,Malaysia,Nusajaya,Johor ,94110,West,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,21.12,4,0,9.504
326,US-2017-151316,6/24/2017,6/30/2017,Standard Class,CR-17635,Haji Che Ridzwan Shahrazy bin Che Amami Baharin,Corporate,Malaysia,Serian,Sarawak ,62521,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21
327,CA-2014-116904,9/23/2014,9/28/2014,Standard Class,TC-20095,Chang Teo Choong,Consumer,Malaysia,Jerantut,Pahang ,55407,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,32.4,5,0,15.552
328,US-2017-102288,6/19/2017,6/23/2017,Standard Class,SN-21910,Hjh Syafiyana Nurnaim binti Samsul Azhari,Consumer,Malaysia,Gemencheh,Negeri Sembilan ,77095,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,146.176,8,0.2,47.5072
329,CA-2015-153717,12/25/2015,1/1/2016,Standard Class,MS-13495,Muhamad Sameer bin Sharum,Corporate,Malaysia,Bintulu,Sarawak ,48227,East,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,17.34,3,0,8.4966
330,CA-2015-153416,11/24/2015,11/29/2015,Standard Class,JM-21340,John Madhavan,Consumer,Malaysia,Kota Kinabalu,Sabah ,90036,East,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312
331,CA-2015-111703,7/2/2015,7/9/2015,Standard Class,JT-16315,Jane Thun,Consumer,Malaysia,Bau,Sarawak ,33021,East,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,15.552,3,0.2,5.6376
332,CA-2015-160213,3/8/2015,3/13/2015,Standard Class,MK-10825,Mahaletchumy Kuppusamy a/l Theseira,Corporate,Malaysia,Bau,Sarawak,11561,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,19.44,3,0,9.3312
333,CA-2015-100216,4/13/2015,4/14/2015,First Class,SY-14875,Hjh Suhailah Yamani binti Shamsuddin,Home Office,Malaysia,Kuala Lumpur,Kuala Lumpur,85204,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,31.104,6,0.2,10.8864
334,CA-2015-100216,4/13/2015,4/14/2015,First Class,JD-14875,Siong Leung Do,Home Office,Malaysia,Ipoh,Perak ,85204,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,54.816,3,0.2,17.8152
335,CA-2016-152163,7/1/2016,7/1/2016,Same Day,GS-15355,Gheetha Sangalimuthu a/l Murugesan Namasivayam,Consumer,Malaysia,Rembau,Negeri Sembilan,29203,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,12.96,2,0,6.2208
336,CA-2014-128846,4/7/2014,4/12/2014,Standard Class,SP-19765,Swarna Puaneswaran a/l Krishnasamy,Corporate,Malaysia,Raub,Pahang ,29203,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,122.97,3,0,60.2553
337,CA-2015-129392,7/8/2015,7/8/2015,Same Day,AM-13015,Ambiga a/l Mahadev,Consumer,Malaysia,Klang,Selangor ,77070,West,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,21.12,5,0.2,6.6
338,CA-2015-143105,12/10/2015,12/10/2015,Same Day,AB-17560,Hassan Azmi bin Azim Haniff,Home Office,Malaysia,Ipoh,Perak,10024,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,184.66,7,0,84.9436
339,CA-2017-109715,12/9/2017,12/14/2017,Standard Class,RS-10585,Rajeswary Sankar a/l Shankar,Consumer,Malaysia,Taiping,Perak,60623,West,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.984,2,0.2,4.995
340,CA-2014-166457,5/5/2014,5/9/2014,Second Class,JK-19120,Jane Kandasamy,Consumer,Malaysia,Kajang,Selangor ,40475,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,24.56,2,0,11.5432
341,CA-2017-134565,6/11/2017,6/13/2017,Second Class,HF-21400,Nur Hajjah Farrah Ramdan binti Sardine Amirullah,Consumer,Malaysia,Kota Kinabalu,Sabah,98103,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0,18.2112
342,CA-2017-100223,7/5/2017,7/10/2017,Standard Class,JP-16945,John Panchanathan,Corporate,Malaysia,Shah Alam,Selangor ,75220,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552,3,0.2,5.6376
343,CA-2017-100223,7/5/2017,7/10/2017,Standard Class,NB-16945,Nur Nazura binti Fadhil,Corporate,Malaysia,Kangar,Perlis ,75220,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,31.104,6,0.2,11.2752
344,CA-2017-158673,12/29/2017,1/4/2018,Standard Class,AT-16600,Thew Ah Tai,Corporate,Malaysia,Melaka,Melaka,49505,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,209.7,2,0,100.656
345,CA-2014-125829,11/4/2014,11/11/2014,Standard Class,QL-21850,Bai Quok Lin,Consumer,Malaysia,Papar,Sabah ,90045,East,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0,9.3312
346,CA-2017-149853,10/3/2017,10/9/2017,Standard Class,MO-18850,Muhammad Omar bin Asyraaf,Consumer,Malaysia,Kuching,Sarawak,33012,East,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.552,3,0.2,5.4432
347,CA-2017-133501,8/27/2017,9/1/2017,Standard Class,VP-12895,Vishnu Pandithan a/l Perera,Consumer,Malaysia,Shah Alam,Selangor ,37064,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.184,1,0.2,1.8144
348,CA-2017-107748,12/10/2017,12/12/2017,Second Class,RK-10330,K. R.Kasthuriraani,Consumer,Malaysia,Johor Bahru,Johor,95207,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0,6.2208
349,CA-2017-162565,12/11/2017,12/11/2017,Same Day,NF-19315,Nurain Fauzi binti Che Akid,Consumer,Malaysia,Butterworth,Peneng,60505,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288
350,CA-2017-117044,9/11/2017,9/13/2017,Second Class,JO-14920,John OuYang,Consumer,Malaysia,Butterworth,Peneng,60623,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544,6,0.2,6.42
351,CA-2017-111556,11/20/2017,11/22/2017,First Class,BH-11920,Khairun bin Hasif,Consumer,Malaysia,Kuching,Sarawak,10035,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,46.76,7,0,22.4448
352,CA-2016-100041,11/20/2016,11/25/2016,Standard Class,JP-10975,Jane Purushothaman,Corporate,Malaysia,Seremban,Negeri Sembilan,47201,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,314.55,3,0,150.984
353,CA-2016-162726,12/27/2016,1/2/2017,Standard Class,SS-17815,Sannatasah Sodhy a/l Tatparanandam,Consumer,Malaysia,Klang,Selangor ,77642,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,10.368,2,0.2,3.6288
354,US-2016-111290,7/22/2016,7/26/2016,Standard Class,SA-13375,Nik Samad Amirullah,Consumer,Malaysia,Ipoh,Perak,48185,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,32.4,5,0,15.552
355,US-2014-147704,11/16/2014,11/21/2014,Standard Class,MY-20740,Mohamed Yusfaisal Din,Home Office,Malaysia,Kepong,Kuala Lumpur ,47401,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,31.68,6,0,14.256
356,CA-2015-121965,6/19/2015,6/23/2015,Standard Class,CH-17155,Chin Chio Hoon,Consumer,Malaysia,Kepong,Kuala Lumpur ,90032,West,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,6.48,1,0,3.1104
357,CA-2017-115175,8/7/2017,8/12/2017,Standard Class,HB-17575,Syakira Haron binti Nik Rukmanihakim,Consumer,Malaysia,Kepong,Kuala Lumpur ,95123,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0,114.9385
358,US-2017-125717,9/28/2017,10/1/2017,First Class,MS-13030,Mohamed Syed Syawal Hasif bin Syed Haffize,Home Office,Malaysia,Klang,Selangor ,80013,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,14.352,3,0.2,5.2026
359,CA-2017-168641,11/24/2017,12/1/2017,Standard Class,SB-16525,Nur Syarafina binti Khasri,Consumer,Malaysia,Klang,Selangor ,10035,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,12.96,2,0,6.2208
360,CA-2017-121300,9/29/2017,9/29/2017,Same Day,JH-17680,John Husna,Home Office,Malaysia,Kepong,Kuala Lumpur ,44060,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,15.552,3,0.2,5.4432
361,CA-2017-121300,9/29/2017,9/29/2017,Same Day,EL-17680,E. Iyer,Home Office,Malaysia,Kepong,Kuala Lumpur ,44060,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,8.448,2,0.2,2.64
362,CA-2014-147235,3/24/2014,3/28/2014,Standard Class,JN-11920,Jane Nashriq,Consumer,Malaysia,Kepong,Kuala Lumpur ,10024,West,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,24.9,5,0,11.703
363,CA-2016-109365,11/3/2016,11/8/2016,Standard Class,AR-21865,Antaza Rusyaidi binti Abdullah Salam,Consumer,Malaysia,Kepong,Kuala Lumpur ,90049,West,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,116.28,3,0,56.9772
364,CA-2016-109365,11/3/2016,11/8/2016,Standard Class,ES-21865,E. Sangeeta,Consumer,Malaysia,Seremban,Negeri Sembilan,90049,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0,9.3312
365,CA-2014-150798,12/1/2014,12/3/2014,Second Class,TC-15730,Cheok Tik Gau,Consumer,Malaysia,Kuala Lumpur ,Kuala Lumpur ,43229,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,36.288,7,0.2,12.7008
366,CA-2017-112753,6/18/2017,6/23/2017,Standard Class,VS-12670,Vijaya Sivanesan,Consumer,Malaysia,Johor Bahru,Johor,90032,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,38.88,6,0,19.0512
367,CA-2014-103401,11/21/2014,11/26/2014,Standard Class,ST-14560,Tai Sien Tee,Corporate,Malaysia,Johor Bahru,Johor,94110,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,12.96,2,0,6.2208
368,CA-2016-124814,4/10/2016,4/16/2016,Standard Class,RC-14215,R. Cumaraswamy,Corporate,Malaysia,Klang,Selangor ,93309,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,2,0,6.2208
369,CA-2014-116757,6/30/2014,7/4/2014,Standard Class,BN-17980,Afifa binti Nazlan,Corporate,Malaysia,Ipoh,Perak,77095,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,25.92,5,0.2,9.072
370,CA-2015-163104,3/19/2015,3/26/2015,Standard Class,JK-18130,John Kumaresan,Corporate,Malaysia,Ipoh,Perak,90004,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0,5.8604
371,US-2014-106334,12/27/2014,1/2/2015,Standard Class,JS-15490,Jane Seetho,Consumer,Malaysia,Kuala Lumpur ,Kuala Lumpur ,94122,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,12.84,3,0,5.778
372,US-2014-150126,7/27/2014,8/2/2014,Standard Class,LB-10045,Teo Leen Ban,Corporate,Malaysia,Seremban,Negeri Sembilan,10035,West,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,65.78,11,0,32.2322
373,US-2015-113327,5/26/2015,5/29/2015,Second Class,MZ-11170,Mohd Wan Zamre Sueib bin Zakaria,Home Office,Malaysia,Klang,Selangor ,28540,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.272,1,0.2,5.9384
374,US-2015-113327,5/26/2015,5/29/2015,Second Class,LL-11170,Steven Lai Low Gin,Home Office,Malaysia,Kajang,Selangor ,28540,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.728,4,0.2,53.8048
375,CA-2015-135020,5/28/2015,6/2/2015,Standard Class,RT-17770,Muhammet R Talib bin Ashrul,Consumer,Malaysia,Kajang,Selangor ,14609,West,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,45.36,7,0,21.7728
376,CA-2017-147228,9/9/2017,9/14/2017,Standard Class,SL-20335,Cindy Shum Leen Chu,Consumer,Malaysia,Seremban,Negeri Sembilan,38401,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,177.536,4,0.2,62.1376
377,CA-2017-129357,5/14/2017,5/19/2017,Standard Class,HC-16585,Muhamad Hj Che R Zamhari bin Radzi,Corporate,Malaysia,Kota Kinabalu,Sabah,98103,East,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,9,0,206.8893
378,CA-2017-150987,4/8/2017,4/12/2017,Standard Class,KP-10120,N. K. Pillay,Home Office,Malaysia,Kota Kinabalu,Sabah,94110,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0,114.9385
379,CA-2017-150987,4/8/2017,4/12/2017,Standard Class,HJ-10120,Kok Hi Jio,Home Office,Malaysia,Melaka,Melaka,94110,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,195.76,4,0,97.88
380,CA-2015-112130,5/3/2015,5/7/2015,Standard Class,JV-20785,John Veerasenan,Consumer,Malaysia,Ipoh,Perak,19140,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884
381,CA-2014-138681,12/20/2014,12/22/2014,First Class,GS-11995,Colin Hooi Gu Sho,Consumer,Malaysia,Shah Alam,Selangor ,85705,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221.92,5,0.2,77.672
382,CA-2014-138681,12/20/2014,12/22/2014,First Class,JN-11995,Jane Ngeh,Consumer,Malaysia,Johor Bahru,Johor,85705,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,8.448,2,0.2,2.64
383,CA-2017-140298,5/11/2017,5/17/2017,Standard Class,NX-16120,Yap Nong Xun,Home Office,Malaysia,Shah Alam,Selangor ,78745,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,6.848,2,0.2,2.14
384,CA-2014-108273,12/16/2014,12/21/2014,Standard Class,ZB-13720,Erika Zahar binti Syed Subhi,Consumer,Malaysia,Kajang,Selangor ,77340,West,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,36.288,7,0.2,12.7008
385,CA-2015-109736,10/10/2015,10/11/2015,First Class,MW-13420,Muhammed Wan Yazid Juhari bin Syed Yaacob,Corporate,Malaysia,Kerteh,Terengganu,94109,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,45.36,7,0,21.7728
386,CA-2015-142601,4/18/2015,4/20/2015,Second Class,BB-13255,Su Bok Bin,Home Office,Malaysia,Kerteh,Terengganu,90004,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,61.96,2,0,27.882
387,US-2015-103996,3/29/2015,3/31/2015,Second Class,SS-19435,Sannatasah Sangalimuthu a/l Munshi Devaser,Consumer,Malaysia,Shah Alam,Selangor ,92105,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,212.64,6,0,99.9408
388,CA-2016-123526,12/24/2016,12/25/2016,First Class,RD-11245,Rajesh a/l Devamany,Corporate,Malaysia,Melaka,Melaka,98103,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0,16.032
389,US-2017-147984,1/28/2017,2/1/2017,Standard Class,KT-14575,K. Thripura,Consumer,Malaysia,Taman Desa,Kuala Lumpur,67212,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,279.9,5,0,137.151
390,CA-2015-104346,12/11/2015,12/16/2015,Standard Class,JY-15070,John Yao,Consumer,Malaysia,Kuala Lumpur ,Kuala Lumpur ,80906,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 1932,85.056,3,0.2,28.7064
391,US-2016-148901,5/14/2016,5/19/2016,Standard Class,LK-17905,Yau Lu Kai,Corporate,Malaysia,Muar,Johor ,32216,West,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,31.104,6,0.2,10.8864
392,CA-2015-137708,11/22/2015,11/25/2015,Second Class,JL-18430,Jane Iyer,Consumer,Malaysia,Putrajaya ,Putrajaya ,90008,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2,0,18.2112
393,CA-2015-137708,11/22/2015,11/25/2015,Second Class,VV-18430,Vijaya Vethamuthu a/l Karamjit,Consumer,Malaysia,Klang,Selangor ,90008,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.8,10,0,19.26
394,CA-2015-151589,12/27/2015,12/30/2015,First Class,RS-19450,Rasammah Sivanesan,Consumer,Malaysia,Tuaran,Sabah ,54703,East,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0,91.9508
395,CA-2016-111696,5/8/2016,5/10/2016,First Class,IN-21625,Wan Ighfar Noradhzmi bin Shukri,Consumer,Malaysia,Papar,Sabah ,90004,East,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,17.94,3,0,8.073
396,CA-2017-167661,10/5/2017,10/10/2017,Standard Class,NY-18175,Oo Nian Yung,Home Office,Malaysia,Penang Hill	,Penang ,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,61.96,2,0,27.882
397,CA-2017-106831,6/1/2017,6/3/2017,First Class,SK-14350,R. S. Kaveri,Consumer,Malaysia,Kuala Terengganu	,Terengganu ,43017,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,27.744,6,0.2,10.0572
398,CA-2017-131366,11/24/2017,11/29/2017,Standard Class,SH-20440,Shuhada Hasadi,Corporate,Malaysia,Bintulu,Sarawak ,17602,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,229.544,7,0.2,83.2097
399,CA-2014-151379,12/16/2014,12/20/2014,Standard Class,LL-20695,Oong Loy Lei,Corporate,Malaysia,Miri,Sarawak,48227,East,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,5,0,52.532
