Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
400,CA-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,Malaysia,Kota Bharu	,Kelantan ,98103,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,47.9,1,0,22.992
401,US-2014-122021,10/15/2014,10/17/2014,First Class,AC-10660,Anna Chung,Consumer,Malaysia,Ipoh,Perak ,44134,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884
402,CA-2017-127306,1/14/2017,1/18/2017,Standard Class,YS-76465,Yong Sang Mon,Consumer,Malaysia,Asajaya,Sarawak,94600,East,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,36.288,7,0.2,12.7008
403,CA-2017-114055,12/25/2017,12/29/2017,Second Class,MH-45342,Muhamad Hj Fazal bin Djuhandie,Home Office,Malaysia,Beaufort,Sabah,89800,East,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,629.1,6,0,301.968
404,CA-2017-143245,12/1/2017,12/6/2017,Standard Class,BC-66725,B. C.  Puvaneswaran,Home Office,Malaysia,Johor Bahru,Johor,81200,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,19.44,3,0,9.3312
405,CA-2015-144190,6/9/2015,6/13/2015,Standard Class,LN-78795,Luo Nah Yih,Consumer,Malaysia,Alor Setar,Kedah,5000,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,12.96,2,0,6.2208
406,CA-2014-160262,6/9/2014,6/13/2014,Second Class,JH-82789,Jane Harmaini,Corporate,Malaysia,Kota Tinggi,Johor,81900,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14,3,0,36.4044
407,CA-2016-149279,4/24/2016,4/28/2016,Standard Class,MA-55796,Manogaran a/l Veloo Puspanathan,Home Office,Malaysia,Beluran,Sabah,90100,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,15.552,3,0.2,5.4432
408,CA-2016-136126,5/24/2016,5/24/2016,Same Day,HC-98894,Haji Che Shahrun Azman bin S.rozli,Home Office,Malaysia,Gombak,Kuala Lumpur,53100,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,191.6,4,0,91.968
409,CA-2016-158694,11/10/2016,11/13/2016,Second Class,AH-98042,Addy Hui Peik Kou,Consumer,Malaysia,Arau,Perlis,2600,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,61.4,5,0,28.858
410,CA-2015-162166,9/8/2015,9/11/2015,First Class,JF-85403,Jamalludin Fayyad bin Al Faiser,Consumer,Malaysia,Bangsar,Kuala Lumpur,59100,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,26.4,5,0,11.88
411,US-2015-137533,12/18/2015,12/18/2015,Same Day,GK-89240,Gopinathan Kaveri a/l Nair,Home Office,Malaysia,Ayer Tawar,Perak,32400,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,20.736,4,0.2,7.2576
412,CA-2016-108350,6/6/2016,6/9/2016,Second Class,NH-47924,Nur Hjh Syazwani binti Syed Baharin,Corporate,Malaysia,Tanah Merah,Kelantan,17500,West,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,105.52,4,0,48.5392
413,CA-2014-158442,3/17/2014,3/17/2014,Same Day,NN-74775,Nuur Najwani binti Pauzi Danial,Consumer,Malaysia,Batu Ferringhi,Pulau Pinang,11000,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,1,0.2,1.8792
414,CA-2014-158442,3/17/2014,3/17/2014,Same Day,FS-78782,Fam Shi Whay,Consumer,Malaysia, Ayer Keroh,Melaka,75450,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432
415,CA-2016-147970,1/31/2016,2/2/2016,Second Class,MD-15603,Mohammed Darul bin Haiqal,Consumer,Malaysia,Kepong,Kuala Lumpur,52100,West,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432
416,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,NK-49764,Nithya Kandasamy a/l Naraina,Corporate,Malaysia,Imbi,Kuala Lumpur,55100,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,3,0,9.3312
417,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,SS-32866,Shanthi Shekhar a/l Rohan,Corporate,Malaysia,Chan Sow Lin,Kuala Lumpur,55200,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0,6.3504
418,CA-2014-160766,9/14/2014,9/14/2014,Same Day,LL-70481,Lo Lat Ru,Consumer,Malaysia,Bahau,Negeri Sembilan,72100,West,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,44.82,9,0,21.0654
419,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,ET-65022,E. Theiviya,Consumer,Malaysia,Bahau,Negeri Sembilan,72100,West,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,12.84,3,0,5.778
420,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,DS-33269,D. S.  Vinod,Consumer,Malaysia,Limbang,Sarawak,98700,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,3,0,7.128
421,CA-2016-122903,5/27/2016,5/29/2016,Second Class,JT-20116,Jane Tea,Corporate,Malaysia,Tanah Merah,Kelantan,17500,West,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,144.12,3,0,69.1776
422,CA-2016-122903,5/27/2016,5/29/2016,Second Class,JR-86790,John Ridhwan,Corporate,Malaysia,Lingga,Sarawak,94900,East,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,314.55,3,0,150.984
423,CA-2017-108749,9/12/2017,9/15/2017,First Class,AA-30564,Anita a/l Doraisingam,Corporate,Malaysia,Kota Kinabalu,Sabah,88450,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,45.36,7,0,21.7728
424,CA-2014-101560,11/28/2014,12/1/2014,Second Class,CK-39820,Che Kemat Hasan bin Wan Abdulloh Fathi,Corporate,Malaysia,Bahau,Negeri Sembilan,72100,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,85.96,7,0,40.4012
425,CA-2017-134635,4/15/2017,4/17/2017,Second Class,PJ-47375,Preeta Jeevananthan a/l Yosri,Corporate,Malaysia,Layang-layang,Johor,81850,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,79.14,3,0,36.4044
426,US-2014-147648,11/26/2014,12/1/2014,Standard Class,SK-84916,Shanthi Kunalan a/l Arulraj,Home Office,Malaysia,Kepong,Kuala Lumpur,52100,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,81.98,2,0,40.1702
427,US-2016-169369,12/12/2016,12/18/2016,Standard Class,KR-19297,Kamalanathan Rao a/l Kasinather Navarednam,Consumer,Malaysia,Miri,Sarawak,98000,East,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0,23.0864
428,CA-2016-130078,8/8/2016,8/14/2016,Standard Class,NF-61174,Nur Fartinah binti Syed Shah,Consumer,Malaysia, Papar,Sabah,90045,East,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,10.56,2,0,4.752
429,US-2017-114034,1/3/2017,1/8/2017,Standard Class,VA-68128,Vijandren a/l Selvakkumar Kumari,Consumer,Malaysia,Bagan Datoh,Perak,32400,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,6,0,18.6624
430,CA-2017-158722,10/20/2017,10/26/2017,Standard Class,CF-87247,Carrie Feng Fui Dang,Home Office,Malaysia,Tawau,Sabah,91000,East,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,45.528,3,0.2,15.9348
431,CA-2017-147452,9/30/2017,10/3/2017,First Class,RA-29390,Rani a/l Manickavasagam,Corporate,Malaysia,Imbi,Kuala Lumpur,55100,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,3,0,82.2906
432,CA-2014-159681,12/7/2014,12/13/2014,Standard Class,ND-29835,Nur Dianah Rafizal,Consumer,Malaysia,Kepong,Kuala Lumpur,52100,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,4,0,48.5392
433,CA-2015-105158,9/5/2015,9/10/2015,Standard Class,NN-63744,Noor Najian binti Wan Nazhan,Corporate,Malaysia,Bentong,Pahang,28700,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,36.84,3,0,17.3148
434,US-2017-136784,4/30/2017,5/5/2017,Standard Class,SK-82652,See Kat Rin,Home Office,Malaysia,Semporna,Sabah,91300,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,163.96,4,0,80.3404
435,CA-2017-142174,3/4/2017,3/9/2017,Standard Class,QP-23780,Qu Pang Tam,Consumer,Malaysia,Bentong,Pahang,28700,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,89.568,2,0.2,32.4684
436,US-2017-162558,10/2/2017,10/5/2017,First Class,VS-51366,Vasudevan Shivraj,Home Office,Malaysia,Ayer Hitam,Kedah,6150,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.736,4,0.2,7.2576
437,CA-2014-130813,1/6/2014,1/8/2014,Second Class,MF-98606,Mohamed Fazreen Kamil,Consumer,Malaysia,Melor,Kelantan,16400,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312
438,CA-2014-103331,8/26/2014,9/1/2014,Standard Class,KL-54383,K. L. Shanti,Consumer,Malaysia,Yong Peng,Johor,83700,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,17.34,3,0,8.4966
439,US-2017-103814,12/9/2017,12/16/2017,Standard Class,JS-70213,John Samae,Consumer,Malaysia,Tangkak,Johor,84900,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,143.856,9,0.2,48.5514
440,CA-2017-147403,9/10/2017,9/13/2017,First Class,JG-28170,Jane Gnai,Corporate,Malaysia,Likas,Sabah,88856,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,85.056,3,0.2,28.7064
441,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,YS-26457,Yosri Sangalimuthu a/l Vanajah,Corporate,Malaysia,Betong,Sarawak,95700,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432
442,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,YN-47006,Yeo Ngau Hi,Corporate,Malaysia,Kota Marudu,Sabah,89100,East,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288
443,CA-2016-149195,9/5/2016,9/7/2016,Second Class,ML-74367,Mahaletchumy Lakshmi,Corporate,Malaysia,Melor,Kelantan,16400,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,25.92,5,0.2,9.072
444,CA-2016-149195,9/5/2016,9/7/2016,Second Class,MH-18377,Muhamed Huzaimi Halim bin Zulfadhli,Corporate,Malaysia,Kepong ,Kuala Lumpur,52100,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,10.368,2,0.2,3.7584
445,US-2017-125647,9/23/2017,9/28/2017,Standard Class,MW-25778,Mohammed Wan Khairin Hazrol bin Azmi,Consumer,Malaysia,Melor,Kelantan,16400,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.736,4,0.2,7.2576
446,CA-2015-110877,10/23/2015,10/26/2015,First Class,HZ-63915,Hajjah Zatalini Afiq,Consumer,Malaysia,Kabong,Sarawak,94650,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.288,7,0.2,12.7008
447,CA-2017-103009,11/3/2017,11/5/2017,Second Class,TC-79954,Tse Cen Yee,Corporate,Malaysia,Ranau,Sabah,89300,East,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,5,0,11.88
448,CA-2014-132451,9/26/2014,9/27/2014,First Class,ST-42695,Sum Tay Hiu,Home Office,Malaysia,Gombak,Kuala Lumpur,53100,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,0,9.3312
449,CA-2017-169691,6/15/2017,6/18/2017,First Class,MK-11282,Muhamed Khairurrazi Dini bin Awaludin,Home Office,Malaysia,Kapit,Sarawak,96800,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0,8.7906
450,US-2016-162026,10/8/2016,10/8/2016,Same Day,BS-41777,Balasubramaniam Shanmuganathan a/l Kathigasu,Consumer,Malaysia,Putrajaya,Putrajaya,62100,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2,0,27.882
451,US-2017-152569,5/15/2017,5/20/2017,Standard Class,MI-55937,Mohd Ilman Zainordin bin Hakeem,Consumer,Malaysia,Langgar,Kedah,6500,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704,2,0.2,19.1376
452,CA-2017-117667,12/4/2017,12/9/2017,Standard Class,HW-83332,Haji Wan Zahiruddin bin Nik Asymawi Mirza,Corporate,Malaysia,Kudat,Sabah,89050,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.92,5,0.2,8.671
453,CA-2015-142055,5/8/2015,5/10/2015,First Class,MH-62029,Mohd Haji Zaiyon bin Syed Ngasiman Nasrodin,Home Office,Malaysia,Putrajaya,Putrajaya,62100,West,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0,18.2112
454,US-2016-167472,6/6/2016,6/7/2016,First Class,MK-62757,Meng Kiet Chuah,Consumer,Malaysia,Lahad Datu,Sabah,91100,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0,28.1718
455,US-2016-167472,6/6/2016,6/7/2016,First Class,NH-35846,Nur Hajjah Norsuhana binti Nik Noraffendi,Consumer,Malaysia,Butterworth,Pulau Pinang,12000,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2,0,6.2208
456,US-2014-159618,11/12/2014,11/16/2014,Standard Class,JS-86544,Jane Syafiq,Corporate,Malaysia,Simpang Renggam,Johor,86200,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,7,0.2,12.7008
457,US-2015-114741,12/6/2015,12/10/2015,Standard Class,JK-17707,John Kuppusamy,Consumer,Malaysia,Seremban,Negeri Sembilan,70000,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1,0,3.1104
458,CA-2017-157966,3/13/2017,3/13/2017,Same Day,HN-91446,Hajjah Nurjazriena Adip binti Wan Zani,Home Office,Malaysia,Kuala Lumpur,Kuala Lumpur,53300,West,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552,3,0.2,5.6376
459,CA-2014-151162,12/5/2014,12/9/2014,Standard Class,MC-85078,Muhammad Che Muhaimi Jainal bin Abdel,Corporate,Malaysia,Alor Gajah,Melaka,78000,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.6613
460,CA-2017-168179,11/2/2017,11/7/2017,Standard Class,MG-93725,M. G. G.  Balachandra,Consumer,Malaysia,Kuala Lumpur,Kuala Lumpur,53300,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0,9.3312
461,CA-2017-142342,7/17/2017,7/19/2017,Second Class,GP-17572,G. Prashanthini,Corporate,Malaysia,Bukit Mertajam,Pulau Pinang,14000,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.4,5,0,15.552
462,CA-2017-109099,10/6/2017,10/11/2017,Standard Class,YM-91188,Yam Mo Lex,Corporate,Malaysia,Kuantan,Pahang,25700,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.0851
463,CA-2017-127922,10/27/2017,11/3/2017,Standard Class,MH-77325,Muhammad Hj Syed Syuqeri Zamree,Corporate,Malaysia,Kulai,Johor,81000,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64
464,CA-2016-146318,1/22/2016,1/27/2016,Standard Class,JA-41728,Jane Ariffin,Consumer,Malaysia,Bagan Serai,Perak,34300,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0,6.2208
465,CA-2016-143924,7/28/2016,8/3/2016,Standard Class,TS-62294,Tee Siong Shau,Home Office,Malaysia,Bandar Seri Iskandar,Perak,32610,West,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,109.92,2,0,53.8608
466,CA-2016-141551,9/24/2016,9/30/2016,Standard Class,SK-32212,Seah Ke Yut,Consumer,Malaysia,Seremban,Negeri Sembilan,70000,West,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1,0,3.1104
467,CA-2014-164315,4/2/2014,4/8/2014,Standard Class,JB-36443,John Bai,Consumer,Malaysia,Kuala Krau,Pahang,28050,West,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3,0,7.128
468,CA-2017-148320,11/3/2017,11/8/2017,Standard Class,JC-73425,Jane Cheah,Consumer,Malaysia,Kangar,Perlis,1000,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,35.88,6,0,17.5812
469,US-2015-160857,5/8/2015,5/15/2015,Standard Class,JK-50368,John Kandasamy,Consumer,Malaysia,Arau,Perlis,2600,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0,9.3312
470,CA-2016-165820,9/26/2016,9/30/2016,Standard Class,KP-48411,Kok Peh Chung,Corporate,Malaysia,Kuala Penyu,Sabah,89740,East,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,12.96,2,0,6.2208
471,US-2017-147886,3/28/2017,3/31/2017,First Class,HB-90742,Hakimah binti Nik Jasin,Corporate,Malaysia,Gombak,Kuala Lumpur,53100,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0,6.3504
472,US-2017-147886,3/28/2017,3/31/2017,First Class,RS-20379,R. S.  Veerasenan,Corporate,Malaysia,Senai,Johor,81400,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0,12.8256
473,US-2017-147886,3/28/2017,3/31/2017,First Class,CS-10430,Chua Su Kuong,Corporate,Malaysia,Gua Musang,Kelantan,18300,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,20.04,3,0,9.6192
474,CA-2016-112060,12/4/2016,12/9/2016,Standard Class,YB-45262,Yip Bow Zhai,Consumer,Malaysia,Seremban,Negeri Sembilan,70000,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0,50.328
475,CA-2014-123225,7/11/2014,7/14/2014,First Class,SA-18115,Sannatasah Autherapady,Consumer,Malaysia,Gelang Patah,Johor,81550,West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368,2,0.2,3.6288
476,CA-2015-150196,7/2/2015,7/3/2015,First Class,LZ-15795,Lai Zai Looi,Home Office,Malaysia,Ketereh,Kelantan,16450,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,3,0,9.3312
477,CA-2017-161067,9/3/2017,9/6/2017,Second Class,MK-54714,M. K. Zabrina,Home Office,Malaysia, Ayer Keroh,Melaka,75450,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,4,0,201.312
478,CA-2015-134992,9/22/2015,9/26/2015,Second Class,HZ-95963,Haji Zakaria bin Nik Nazeri Alias,Home Office,Malaysia,Ayer Lanas,Kelantan,17700,West,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,32.4,5,0,15.552
479,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,JK-62018,John Kang,Consumer,Malaysia,Alor Gajah,Melaka,78000,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,32.4,5,0,15.552
480,CA-2015-157434,4/29/2015,5/4/2015,Second Class,YJ-79764,Yeow Jia Kuong,Home Office,Malaysia,Pekan Nanas,Johor,81500,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,2.8884
481,CA-2016-101525,5/1/2016,5/4/2016,Second Class,VV-18674,V.  Viswalingam,Consumer,Malaysia,Alor Gajah,Melaka,78000,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,109.92,2,0,53.8608
482,CA-2016-101525,5/1/2016,5/4/2016,Second Class,RY-23564,Roger Yap Thoo Quen,Consumer,Malaysia,Bintulu,Sarawak,97000,East,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,19.44,3,0,9.3312
483,CA-2014-152443,5/21/2014,5/26/2014,Standard Class,NH-90747,Nor Hajjah Hannani binti A.r,Home Office,Malaysia,Sandakan,Sabah,90000,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0,8.7906
484,CA-2016-133319,9/5/2016,9/11/2016,Standard Class,GR-93924,G.  Rajeswary,Consumer,Malaysia,Batu Gajah,Perak,31000,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.2368
485,CA-2016-133935,9/18/2016,9/22/2016,Standard Class,KL-66549,Ko Le Tiek,Corporate,Malaysia,Batu Kurau,Perak,34500,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,368.91,9,0,180.7659
486,CA-2015-147879,5/7/2015,5/12/2015,Standard Class,PA-79964,Padathan a/l Yugendran Nijhar,Consumer,Malaysia,Sipitang,Sabah,89850,East,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0,21.0128
487,CA-2016-146157,11/21/2016,11/26/2016,Standard Class,MJ-63007,Muhamed Jamaluddin Moktar bin Maslan,Consumer,Malaysia,Maran,Pahang,26500,West,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,38.432,1,0.2,13.4512
488,US-2017-153948,11/6/2017,11/6/2017,Same Day,FL-15320,Fam Leow Huan,Home Office,Malaysia,Maran,Pahang,26500,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0,28.1718
489,US-2017-169551,7/7/2017,7/9/2017,First Class,LC-87661,Liao Cek Woo,Consumer,Malaysia,Pulau Pinang,Pulau Pinang,30318,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,15.552,3,0.2,5.4432
490,CA-2014-104178,8/25/2014,8/29/2014,Standard Class,PN-71291,Phor Nan Leow,Corporate,Malaysia,Kuching,Sabah,93000,East,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,25.92,4,0,12.4416
491,US-2017-141698,4/15/2017,4/21/2017,Standard Class,NH-50420,Nuur Hanni binti Nik Iqbal Bella,Home Office,Malaysia,Pagoh,Johor,84600,West,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.736,4,0.2,7.2576
492,CA-2014-140732,11/11/2014,11/13/2014,Second Class,AM-74418,Alina Mu binti Yushafiq,Home Office,Malaysia,Kuala Lumpur,Kuala Lumpur,53300,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,123.92,4,0,55.764
493,CA-2016-166912,1/15/2016,1/17/2016,First Class,LR-96191,Leow Ron Deng,Home Office,Malaysia,Menumbok,Sabah,89760,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,81.98,2,0,40.1702
494,CA-2014-141726,7/20/2014,7/22/2014,First Class,LC-43420,Leau Chun Sung,Consumer,Malaysia,Putrajaya,Putrajaya,62100,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0,50.328
495,CA-2014-141726,7/20/2014,7/22/2014,First Class,YB-71865,Yeow Bik Khu,Consumer,Malaysia,Pasir Gudang,Johor,81700,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,4,0,9.7608
496,CA-2016-114895,11/21/2016,11/28/2016,Standard Class,UA-30988,Uthayakumar a/l Sarath Ravindran,Consumer,Malaysia,Kota Bharu,Kelantan,15150,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0,6.3504
497,CA-2017-112984,9/16/2017,9/18/2017,Second Class,VA-65555,Vasudevan a/l Yosri,Consumer,Malaysia,Kota Kinabatangan,Sabah,19143,East,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544,6,0.2,6.42
498,CA-2016-163776,7/19/2016,7/25/2016,Standard Class,GA-53976,Gheetha a/l Nandakumar,Consumer,Malaysia,Imbi,Kuala Lumpur,55100,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,245.94,6,0,120.5106
499,US-2014-112991,12/10/2014,12/14/2014,Standard Class,NA-96233,Noor Awatiff binti Che Sarudin,Corporate,Malaysia,Bahau,Negeri Sembilan,72100,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,25.92,4,0,12.4416
500,CA-2015-135580,12/30/2015,1/3/2016,Standard Class,KC-83598,Kathleen Chieng Tam Ni,Consumer,Malaysia,Kuantan,Pahang,25700,West,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,68.52,3,0,31.5192